employee_id,job_role,skill_name,proficiency_level,data_source
1601,Laboratory Technician,Active Listening,Advanced,Controlled_MVP_Benchmark_Seed42
1601,Laboratory Technician,Writing,Intermediate,Controlled_MVP_Benchmark_Seed42
1601,Laboratory Technician,Microsoft Outlook,Advanced,Controlled_MVP_Benchmark_Seed42
1601,Laboratory Technician,Microsoft Office software,Proficient,Controlled_MVP_Benchmark_Seed42
1601,Laboratory Technician,Reading Comprehension,Advanced,Controlled_MVP_Benchmark_Seed42
1601,Laboratory Technician,Science,Advanced,Controlled_MVP_Benchmark_Seed42
1602,Manager,Amazon Web Services AWS software,Proficient,Controlled_MVP_Benchmark_Seed42
1602,Manager,Reading Comprehension,Proficient,Controlled_MVP_Benchmark_Seed42
1602,Manager,Active Listening,Intermediate,Controlled_MVP_Benchmark_Seed42
1602,Manager,Atlassian JIRA,Advanced,Controlled_MVP_Benchmark_Seed42
1602,Manager,Apple macOS,Proficient,Controlled_MVP_Benchmark_Seed42
1602,Manager,Speaking,Proficient,Controlled_MVP_Benchmark_Seed42
1602,Manager,Microsoft PowerPoint,Intermediate,Controlled_MVP_Benchmark_Seed42
1602,Manager,Critical Thinking,Proficient,Controlled_MVP_Benchmark_Seed42
1602,Manager,Adobe Creative Cloud software,Intermediate,Controlled_MVP_Benchmark_Seed42
1602,Manager,Writing,Intermediate,Controlled_MVP_Benchmark_Seed42
1602,Manager,Microsoft Excel,Intermediate,Controlled_MVP_Benchmark_Seed42
1602,Manager,Atlassian Confluence,Proficient,Controlled_MVP_Benchmark_Seed42
1602,Manager,Microsoft Office software,Intermediate,Controlled_MVP_Benchmark_Seed42
1602,Manager,Apache Hadoop,Intermediate,Controlled_MVP_Benchmark_Seed42
1604,Laboratory Technician,Microsoft PowerPoint,Advanced,Controlled_MVP_Benchmark_Seed42
1604,Laboratory Technician,Microsoft Office software,Advanced,Controlled_MVP_Benchmark_Seed42
1604,Laboratory Technician,Microsoft Word,Advanced,Controlled_MVP_Benchmark_Seed42
1604,Laboratory Technician,SAP software,Proficient,Controlled_MVP_Benchmark_Seed42
1604,Laboratory Technician,Microsoft Excel,Intermediate,Controlled_MVP_Benchmark_Seed42
1604,Laboratory Technician,Google Docs,Intermediate,Controlled_MVP_Benchmark_Seed42
1604,Laboratory Technician,Microsoft Outlook,Advanced,Controlled_MVP_Benchmark_Seed42
1604,Laboratory Technician,Writing,Proficient,Controlled_MVP_Benchmark_Seed42
1605,Research Scientist,Apache Spark,Proficient,Controlled_MVP_Benchmark_Seed42
1605,Research Scientist,Go,Intermediate,Controlled_MVP_Benchmark_Seed42
1605,Research Scientist,Learning Strategies,Advanced,Controlled_MVP_Benchmark_Seed42
1605,Research Scientist,Apache Kafka,Advanced,Controlled_MVP_Benchmark_Seed42
1605,Research Scientist,Writing,Intermediate,Controlled_MVP_Benchmark_Seed42
1605,Research Scientist,Ansible software,Advanced,Controlled_MVP_Benchmark_Seed42
1605,Research Scientist,Reading Comprehension,Intermediate,Controlled_MVP_Benchmark_Seed42
1605,Research Scientist,Bash,Intermediate,Controlled_MVP_Benchmark_Seed42
1605,Research Scientist,Active Learning,Intermediate,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Reading Comprehension,Proficient,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,HubSpot software,Advanced,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Google Analytics,Intermediate,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Speaking,Intermediate,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Active Listening,Intermediate,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Microsoft Outlook,Advanced,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,IBM SPSS Statistics,Advanced,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Linux,Intermediate,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Critical Thinking,Proficient,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Amazon Web Services AWS software,Advanced,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Microsoft Office software,Intermediate,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Writing,Proficient,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Active Learning,Proficient,Controlled_MVP_Benchmark_Seed42
1606,Healthcare Representative,Intuit QuickBooks,Proficient,Controlled_MVP_Benchmark_Seed42
1607,Research Scientist,Git,Intermediate,Controlled_MVP_Benchmark_Seed42
1607,Research Scientist,Apache Kafka,Proficient,Controlled_MVP_Benchmark_Seed42
1607,Research Scientist,Learning Strategies,Advanced,Controlled_MVP_Benchmark_Seed42
1607,Research Scientist,Critical Thinking,Proficient,Controlled_MVP_Benchmark_Seed42
1607,Research Scientist,C++,Intermediate,Controlled_MVP_Benchmark_Seed42
1607,Research Scientist,Reading Comprehension,Proficient,Controlled_MVP_Benchmark_Seed42
1607,Research Scientist,Science,Intermediate,Controlled_MVP_Benchmark_Seed42
1607,Research Scientist,Amazon Web Services AWS software,Advanced,Controlled_MVP_Benchmark_Seed42
1607,Research Scientist,Active Listening,Proficient,Controlled_MVP_Benchmark_Seed42
1607,Research Scientist,Monitoring,Intermediate,Controlled_MVP_Benchmark_Seed42
1608,Research Director,ESRI ArcGIS software,Proficient,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Active Listening,Advanced,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Microsoft Office software,Intermediate,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Microsoft PowerPoint,Advanced,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Microsoft Project,Advanced,Controlled_MVP_Benchmark_Seed42
1608,Research Director,IBM SPSS Statistics,Proficient,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Mathematics,Proficient,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Adobe Photoshop,Proficient,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Microsoft Visio,Advanced,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Reading Comprehension,Proficient,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Speaking,Advanced,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Science,Proficient,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Microsoft Excel,Advanced,Controlled_MVP_Benchmark_Seed42
1608,Research Director,Microsoft SharePoint,Proficient,Controlled_MVP_Benchmark_Seed42
1609,Research Scientist,Reading Comprehension,Intermediate,Controlled_MVP_Benchmark_Seed42
1609,Research Scientist,Monitoring,Advanced,Controlled_MVP_Benchmark_Seed42
1609,Research Scientist,Active Listening,Intermediate,Controlled_MVP_Benchmark_Seed42
1609,Research Scientist,GitHub,Intermediate,Controlled_MVP_Benchmark_Seed42
1609,Research Scientist,Science,Advanced,Controlled_MVP_Benchmark_Seed42
1609,Research Scientist,C,Proficient,Controlled_MVP_Benchmark_Seed42
1609,Research Scientist,Active Learning,Advanced,Controlled_MVP_Benchmark_Seed42
1609,Research Scientist,Docker,Proficient,Controlled_MVP_Benchmark_Seed42
1609,Research Scientist,Ansible software,Advanced,Controlled_MVP_Benchmark_Seed42
1609,Research Scientist,Writing,Proficient,Controlled_MVP_Benchmark_Seed42
1611,Laboratory Technician,Active Listening,Intermediate,Controlled_MVP_Benchmark_Seed42
1611,Laboratory Technician,Database software,Advanced,Controlled_MVP_Benchmark_Seed42
1611,Laboratory Technician,Billing software,Proficient,Controlled_MVP_Benchmark_Seed42
1611,Laboratory Technician,Writing,Advanced,Controlled_MVP_Benchmark_Seed42
1611,Laboratory Technician,Critical Thinking,Intermediate,Controlled_MVP_Benchmark_Seed42
1611,Laboratory Technician,Science,Advanced,Controlled_MVP_Benchmark_Seed42
1611,Laboratory Technician,Google Docs,Intermediate,Controlled_MVP_Benchmark_Seed42
1611,Laboratory Technician,Active Learning,Advanced,Controlled_MVP_Benchmark_Seed42
1611,Laboratory Technician,Speaking,Proficient,Controlled_MVP_Benchmark_Seed42
1611,Laboratory Technician,Microsoft Outlook,Intermediate,Controlled_MVP_Benchmark_Seed42
1612,Sales Executive,Microsoft Excel,Intermediate,Controlled_MVP_Benchmark_Seed42
1612,Sales Executive,Reading Comprehension,Advanced,Controlled_MVP_Benchmark_Seed42
1612,Sales Executive,Writing,Advanced,Controlled_MVP_Benchmark_Seed42
1612,Sales Executive,Autodesk AutoCAD,Intermediate,Controlled_MVP_Benchmark_Seed42
1612,Sales Executive,Adobe Acrobat,Advanced,Controlled_MVP_Benchmark_Seed42
1612,Sales Executive,Microsoft Outlook,Intermediate,Controlled_MVP_Benchmark_Seed42
1612,Sales Executive,Critical Thinking,Intermediate,Controlled_MVP_Benchmark_Seed42
1612,Sales Executive,Salesforce software,Proficient,Controlled_MVP_Benchmark_Seed42
1612,Sales Executive,Speaking,Proficient,Controlled_MVP_Benchmark_Seed42
1613,Sales Executive,Adobe Photoshop,Proficient,Controlled_MVP_Benchmark_Seed42
1613,Sales Executive,Speaking,Proficient,Controlled_MVP_Benchmark_Seed42
1613,Sales Executive,Monitoring,Intermediate,Controlled_MVP_Benchmark_Seed42
1613,Sales Executive,Salesforce software,Intermediate,Controlled_MVP_Benchmark_Seed42
1613,Sales Executive,Adobe InDesign,Advanced,Controlled_MVP_Benchmark_Seed42
1613,Sales Executive,Reading Comprehension,Intermediate,Controlled_MVP_Benchmark_Seed42
1613,Sales Executive,Writing,Intermediate,Controlled_MVP_Benchmark_Seed42
1613,Sales Executive,Adobe Acrobat,Advanced,Controlled_MVP_Benchmark_Seed42
1613,Sales Executive,Microsoft Office software,Proficient,Controlled_MVP_Benchmark_Seed42
1614,Manufacturing Director,Apache Hadoop,Proficient,Controlled_MVP_Benchmark_Seed42
1614,Manufacturing Director,Apple macOS,Proficient,Controlled_MVP_Benchmark_Seed42
1614,Manufacturing Director,Atlassian JIRA,Advanced,Controlled_MVP_Benchmark_Seed42
1614,Manufacturing Director,Monitoring,Proficient,Controlled_MVP_Benchmark_Seed42
1614,Manufacturing Director,Atlassian Confluence,Proficient,Controlled_MVP_Benchmark_Seed42
1614,Manufacturing Director,Adobe Creative Cloud software,Proficient,Controlled_MVP_Benchmark_Seed42
1614,Manufacturing Director,Learning Strategies,Advanced,Controlled_MVP_Benchmark_Seed42
1614,Manufacturing Director,Amazon Web Services AWS software,Intermediate,Controlled_MVP_Benchmark_Seed42
1614,Manufacturing Director,Reading Comprehension,Advanced,Controlled_MVP_Benchmark_Seed42
1615,Manufacturing Director,Amazon Web Services AWS software,Intermediate,Controlled_MVP_Benchmark_Seed42
1615,Manufacturing Director,Autodesk AutoCAD,Proficient,Controlled_MVP_Benchmark_Seed42
1615,Manufacturing Director,Speaking,Proficient,Controlled_MVP_Benchmark_Seed42
1615,Manufacturing Director,Apple macOS,Intermediate,Controlled_MVP_Benchmark_Seed42
1615,Manufacturing Director,Adobe Photoshop,Advanced,Controlled_MVP_Benchmark_Seed42
1615,Manufacturing Director,Atlassian JIRA,Advanced,Controlled_MVP_Benchmark_Seed42
1615,Manufacturing Director,Microsoft Excel,Proficient,Controlled_MVP_Benchmark_Seed42
1615,Manufacturing Director,Apache Hadoop,Proficient,Controlled_MVP_Benchmark_Seed42
1615,Manufacturing Director,Adobe Creative Cloud software,Intermediate,Controlled_MVP_Benchmark_Seed42
1615,Manufacturing Director,Writing,Proficient,Controlled_MVP_Benchmark_Seed42
1617,Laboratory Technician,Microsoft Word,Intermediate,Controlled_MVP_Benchmark_Seed42
1617,Laboratory Technician,Microsoft Excel,Advanced,Controlled_MVP_Benchmark_Seed42
1617,Laboratory Technician,MEDITECH software,Proficient,Controlled_MVP_Benchmark_Seed42
1617,Laboratory Technician,Active Learning,Advanced,Controlled_MVP_Benchmark_Seed42
1617,Laboratory Technician,Microsoft Office software,Advanced,Controlled_MVP_Benchmark_Seed42
1617,Laboratory Technician,Data entry software,Advanced,Controlled_MVP_Benchmark_Seed42
1617,Laboratory Technician,Microsoft Outlook,Advanced,Controlled_MVP_Benchmark_Seed42
1617,Laboratory Technician,Active Listening,Proficient,Controlled_MVP_Benchmark_Seed42
1617,Laboratory Technician,Google Docs,Advanced,Controlled_MVP_Benchmark_Seed42
1617,Laboratory Technician,Reading Comprehension,Intermediate,Controlled_MVP_Benchmark_Seed42
1618,Manufacturing Director,Speaking,Advanced,Controlled_MVP_Benchmark_Seed42
1618,Manufacturing Director,Monitoring,Proficient,Controlled_MVP_Benchmark_Seed42
1618,Manufacturing Director,Autodesk AutoCAD,Proficient,Controlled_MVP_Benchmark_Seed42
1618,Manufacturing Director,Critical Thinking,Advanced,Controlled_MVP_Benchmark_Seed42
1618,Manufacturing Director,Apache Hadoop,Proficient,Controlled_MVP_Benchmark_Seed42
1618,Manufacturing Director,Reading Comprehension,Advanced,Controlled_MVP_Benchmark_Seed42
1618,Manufacturing Director,Learning Strategies,Advanced,Controlled_MVP_Benchmark_Seed42
1618,Manufacturing Director,Microsoft Excel,Proficient,Controlled_MVP_Benchmark_Seed42
1618,Manufacturing Director,Atlassian Confluence,Intermediate,Controlled_MVP_Benchmark_Seed42
1618,Manufacturing Director,Microsoft Office software,Advanced,Controlled_MVP_Benchmark_Seed42
1619,Laboratory Technician,SAP software,Advanced,Controlled_MVP_Benchmark_Seed42
1619,Laboratory Technician,Writing,Intermediate,Controlled_MVP_Benchmark_Seed42
1619,Laboratory Technician,Billing software,Proficient,Controlled_MVP_Benchmark_Seed42
1619,Laboratory Technician,Speaking,Proficient,Controlled_MVP_Benchmark_Seed42
1619,Laboratory Technician,Database software,Intermediate,Controlled_MVP_Benchmark_Seed42
1619,Laboratory Technician,Microsoft Word,Intermediate,Controlled_MVP_Benchmark_Seed42
1619,Laboratory Technician,Microsoft Outlook,Intermediate,Controlled_MVP_Benchmark_Seed42
1619,Laboratory Technician,Microsoft Office software,Advanced,Controlled_MVP_Benchmark_Seed42
1619,Laboratory Technician,Google Docs,Intermediate,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,GitHub,Intermediate,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Speaking,Advanced,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Writing,Proficient,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Amazon Web Services AWS software,Intermediate,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Ansible software,Advanced,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Docker,Advanced,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Science,Proficient,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Apache Hadoop,Advanced,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Monitoring,Proficient,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Bash,Intermediate,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Go,Proficient,Controlled_MVP_Benchmark_Seed42
1621,Research Scientist,Git,Proficient,Controlled_MVP_Benchmark_Seed42
1622,Manufacturing Director,Adobe Creative Cloud software,Advanced,Controlled_MVP_Benchmark_Seed42
1622,Manufacturing Director,Microsoft Office software,Intermediate,Controlled_MVP_Benchmark_Seed42
1622,Manufacturing Director,Reading Comprehension,Intermediate,Controlled_MVP_Benchmark_Seed42
1622,Manufacturing Director,Apple macOS,Advanced,Controlled_MVP_Benchmark_Seed42
1622,Manufacturing Director,Monitoring,Advanced,Controlled_MVP_Benchmark_Seed42
1622,Manufacturing Director,Critical Thinking,Advanced,Controlled_MVP_Benchmark_Seed42
1622,Manufacturing Director,Microsoft Excel,Proficient,Controlled_MVP_Benchmark_Seed42
1622,Manufacturing Director,Amazon Web Services AWS software,Intermediate,Controlled_MVP_Benchmark_Seed42
1622,Manufacturing Director,Writing,Intermediate,Controlled_MVP_Benchmark_Seed42
1623,Research Scientist,C++,Proficient,Controlled_MVP_Benchmark_Seed42
1623,Research Scientist,Apache Spark,Advanced,Controlled_MVP_Benchmark_Seed42
1623,Research Scientist,Active Listening,Intermediate,Controlled_MVP_Benchmark_Seed42
1623,Research Scientist,Writing,Advanced,Controlled_MVP_Benchmark_Seed42
1623,Research Scientist,Learning Strategies,Advanced,Controlled_MVP_Benchmark_Seed42
1623,Research Scientist,Reading Comprehension,Proficient,Controlled_MVP_Benchmark_Seed42
1623,Research Scientist,C,Proficient,Controlled_MVP_Benchmark_Seed42
1623,Research Scientist,Git,Advanced,Controlled_MVP_Benchmark_Seed42
1623,Research Scientist,Apache Hadoop,Advanced,Controlled_MVP_Benchmark_Seed42
1624,Sales Representative,Apple macOS,Advanced,Controlled_MVP_Benchmark_Seed42
1624,Sales Representative,Autodesk AutoCAD,Intermediate,Controlled_MVP_Benchmark_Seed42
1624,Sales Representative,Microsoft Excel,Advanced,Controlled_MVP_Benchmark_Seed42
1624,Sales Representative,Reading Comprehension,Advanced,Controlled_MVP_Benchmark_Seed42
1624,Sales Representative,Microsoft Office software,Intermediate,Controlled_MVP_Benchmark_Seed42
1624,Sales Representative,Active Learning,Proficient,Controlled_MVP_Benchmark_Seed42
1624,Sales Representative,Salesforce software,Advanced,Controlled_MVP_Benchmark_Seed42
1625,Manager,Apache Hadoop,Proficient,Controlled_MVP_Benchmark_Seed42
1625,Manager,Microsoft Office software,Proficient,Controlled_MVP_Benchmark_Seed42
1625,Manager,Adobe Creative Cloud software,Proficient,Controlled_MVP_Benchmark_Seed42
1625,Manager,Apple macOS,Advanced,Controlled_MVP_Benchmark_Seed42
1625,Manager,Microsoft Excel,Advanced,Controlled_MVP_Benchmark_Seed42
1625,Manager,Atlassian JIRA,Advanced,Controlled_MVP_Benchmark_Seed42
1625,Manager,Microsoft PowerPoint,Intermediate,Controlled_MVP_Benchmark_Seed42
1625,Manager,Active Listening,Intermediate,Controlled_MVP_Benchmark_Seed42
1625,Manager,Adobe Acrobat,Intermediate,Controlled_MVP_Benchmark_Seed42
1625,Manager,Active Learning,Proficient,Controlled_MVP_Benchmark_Seed42
1625,Manager,Reading Comprehension,Advanced,Controlled_MVP_Benchmark_Seed42
1625,Manager,Autodesk AutoCAD,Advanced,Controlled_MVP_Benchmark_Seed42
1625,Manager,Atlassian Confluence,Intermediate,Controlled_MVP_Benchmark_Seed42
1625,Manager,Amazon Web Services AWS software,Advanced,Controlled_MVP_Benchmark_Seed42
1627,Laboratory Technician,Monitoring,Advanced,Controlled_MVP_Benchmark_Seed42
1627,Laboratory Technician,Data entry software,Proficient,Controlled_MVP_Benchmark_Seed42
1627,Laboratory Technician,Science,Intermediate,Controlled_MVP_Benchmark_Seed42
1627,Laboratory Technician,Commercial plate reader software,Advanced,Controlled_MVP_Benchmark_Seed42
1627,Laboratory Technician,Critical Thinking,Advanced,Controlled_MVP_Benchmark_Seed42
1627,Laboratory Technician,Microsoft Outlook,Advanced,Controlled_MVP_Benchmark_Seed42
1627,Laboratory Technician,Google Docs,Intermediate,Controlled_MVP_Benchmark_Seed42
1627,Laboratory Technician,Database software,Intermediate,Controlled_MVP_Benchmark_Seed42
1627,Laboratory Technician,Active Listening,Advanced,Controlled_MVP_Benchmark_Seed42
1627,Laboratory Technician,MEDITECH software,Advanced,Controlled_MVP_Benchmark_Seed42
